7,40,3,880
7,40,4,964
7,40,5,1224
7,41,1,1204
7,41,2,976
7,41,3,880
7,41,4,964
7,41,5,1220
7,42,1,1208
7,42,2,976
7,42,3,884
7,42,4,964
7,42,5,1220
7,43,1,1208
7,43,2,980
7,43,3,880
7,43,4,960
7,43,5,1220
7,44,1,1204
7,44,2,1000
7,44,3,880
7,44,4,964
7,44,5,1220
7,45,1,1208
7,45,2,976
7,45,3,884
7,45,4,960
7,45,5,1220
7,46,1,1208
7,46,2,980
7,46,3,884
7,46,4,964
7,46,5,1224
7,47,1,1208
7,47,2,980
7,47,3,880
7,47,4,964
7,47,5,1220
7,48,1,1204
7,48,2,980
7,48,3,880
7,48,4,960
7,48,5,1220
7,49,1,1208
7,49,2,980
7,49,3,880
7,49,4,960
7,49,5,1220
8,0,1,1220
8,0,2,1004
8,0,3,916
8,0,4,1004
8,0,5,1268
8,1,1,1224
8,1,2,1008
8,1,3,916
8,1,4,1008
8,1,5,1272
8,2,1,1224
8,2,2,1008
8,2,3,916
8,2,4,1004
8,2,5,1268
8,3,1,1224
8,3,2,1004
8,3,3,916
8,3,4,1008
8,3,5,1276
8,4,1,1224
8,4,2,1004
8,4,3,916
8,4,4,1008
8,4,5,1268
8,5,1,1224
8,5,2,1008
8,5,3,916
8,5,4,1004
8,5,5,1276
8,6,1,1224
8,6,2,1008
8,6,3,932
8,6,4,1008
8,6,5,1300
8,7,1,1224
8,7,2,1008
8,7,3,920
8,7,4,1008
8,7,5,1272
8,8,1,1228
8,8,2,1008
8,8,3,920
8,8,4,1004
8,8,5,1272
8,9,1,1224
8,9,2,1008
8,9,3,920
8,9,4,1004
8,9,5,1272
8,10,1,1224
8,10,2,1004
8,10,3,920
8,10,4,1008
8,10,5,1272
8,11,1,1228
8,11,2,1008
8,11,3,920
8,11,4,1008
8,11,5,1268
8,12,1,1228
8,12,2,1008
8,12,3,916
8,12,4,1012
8,12,5,1272
8,13,1,1224
8,13,2,1004
8,13,3,916
8,13,4,1004
8,13,5,1268
8,14,1,1224
8,14,2,1008
8,14,3,916
8,14,4,1008
8,14,5,1268
8,15,1,1224
8,15,2,1008
8,15,3,916
8,15,4,1008
8,15,5,1272
8,16,1,1228
8,16,2,1008
8,16,3,916
8,16,4,1028
8,16,5,1268
8,17,1,1228
8,17,2,1008
8,17,3,920
8,17,4,1004
8,17,5,1300
8,18,1,1224
8,18,2,1008
8,18,3,920
8,18,4,1008
8,18,5,1272
8,19,1,1224
8,19,2,1008
8,19,3,920
8,19,4,1008
8,19,5,1272
8,20,1,1228
8,20,2,1008
8,20,3,920
8,20,4,1008
8,20,5,1268
8,21,1,1228
8,21,2,1008
8,21,3,920
8,21,4,1012
8,21,5,1272
8,22,1,1224
8,22,2,1008
8,22,3,920
8,22,4,1008
8,22,5,1272
8,23,1,1228
8,23,2,1008
8,23,3,916
8,23,4,1008
8,23,5,1272
8,24,1,1228
8,24,2,1008
8,24,3,916
8,24,4,1004
8,24,5,1296
8,25,1,1224
8,25,2,1008
8,25,3,920
8,25,4,1008
8,25,5,1272
8,26,1,1224
8,26,2,1008
8,26,3,920
8,26,4,1008
8,26,5,1272
8,27,1,1224
8,27,2,1008
8,27,3,916
8,27,4,1008
8,27,5,1276
8,28,1,1228
8,28,2,1012
8,28,3,916
8,28,4,1012
8,28,5,1272
8,29,1,1228
8,29,2,1004
8,29,3,916
8,29,4,1008
8,29,5,1272
8,30,1,1228
8,30,2,1008
8,30,3,920
8,30,4,1008
8,30,5,1276
8,31,1,1224
8,31,2,1008
8,31,3,920
8,31,4,1008
8,31,5,1272
8,32,1,1224
8,32,2,1008
8,32,3,920
8,32,4,1008
8,32,5,1272
8,33,1,1224
8,33,2,1012
8,33,3,920
8,33,4,1008
8,33,5,1268
8,34,1,1224
8,34,2,1008
8,34,3,920
8,34,4,1008
8,34,5,1272
8,35,1,1228
8,35,2,1028
8,35,3,920
8,35,4,1004
8,35,5,1272
8,36,1,1224
8,36,2,1012
8,36,3,940
8,36,4,1008
8,36,5,1304
8,37,1,1228
8,37,2,1012
8,37,3,920
8,37,4,1008
8,37,5,1268
8,38,1,1224
8,38,2,1008
8,38,3,916
8,38,4,1012
8,38,5,1272
8,39,1,1228
8,39,2,1008
8,39,3,920
8,39,4,1008
8,39,5,1272
8,40,1,1228
8,40,2,1012
8,40,3,916
8,40,4,1008
8,40,5,1296
8,41,1,1228
8,41,2,1008
8,41,3,920
8,41,4,1004
8,41,5,1276
8,42,1,1228
8,42,2,1008
8,42,3,916
8,42,4,1008
8,42,5,1272
8,43,1,1228
8,43,2,1008
8,43,3,920
8,43,4,1008
8,43,5,1276
8,44,1,1224
8,44,2,1012
8,44,3,916
8,44,4,1008
8,44,5,1272
8,45,1,1232
8,45,2,1008
8,45,3,920
8,45,4,1004
8,45,5,1272
8,46,1,1228
8,46,2,1004
8,46,3,916
8,46,4,1008
8,46,5,1276
8,47,1,1228
8,47,2,1008
8,47,3,920
8,47,4,1008
8,47,5,1272
8,48,1,1232
8,48,2,1016
8,48,3,920
8,48,4,1008
8,48,5,1272
8,49,1,1228
8,49,2,1008
8,49,3,920
8,49,4,1012
8,49,5,1272
9,0,1,1324
9,0,2,1108
9,0,3,1004
9,0,4,1104
9,0,5,1368
9,1,1,1324
9,1,2,1108
9,1,3,1004
9,1,4,1108
9,1,5,1368
9,2,1,1324
9,2,2,1112
9,2,3,1004
9,2,4,1104
9,2,5,1372
9,3,1,1320
9,3,2,1108
9,3,3,1008
9,3,4,1104
9,3,5,1372
9,4,1,1324
9,4,2,1108
9,4,3,1008
9,4,4,1104
9,4,5,1372
9,5,1,1328
9,5,2,1108
9,5,3,1004
9,5,4,1128
9,5,5,1372
9,6,1,1324
9,6,2,1108
9,6,3,1004
9,6,4,1104
9,6,5,1372
9,7,1,1328
9,7,2,1108
9,7,3,1004
9,7,4,1108
9,7,5,1372
9,8,1,1324
9,8,2,1112
9,8,3,1008
9,8,4,1128
9,8,5,1372
9,9,1,1324
9,9,2,1112
9,9,3,1008
9,9,4,1108
9,9,5,1372
9,10,1,1324
9,10,2,1108
9,10,3,1004
9,10,4,1108
9,10,5,1372
9,11,1,1324
9,11,2,1112
9,11,3,1004
9,11,4,1132
9,11,5,1368
9,12,1,1328
9,12,2,1108
9,12,3,1004
9,12,4,1104
9,12,5,1368
9,13,1,1324
9,13,2,1112
9,13,3,1008
9,13,4,1104
9,13,5,1372
9,14,1,1324
9,14,2,1112
9,14,3,1008
9,14,4,1108
9,14,5,1372
9,15,1,1324
9,15,2,1108
9,15,3,1004
9,15,4,1108
9,15,5,1372
9,16,1,1324
9,16,2,1108
9,16,3,1008
9,16,4,1108
9,16,5,1376
9,17,1,1324
9,17,2,1108
9,17,3,1004
9,17,4,1108
9,17,5,1372
9,18,1,1328
9,18,2,1112
9,18,3,1008
9,18,4,1108
9,18,5,1372
9,19,1,1324
9,19,2,1108
9,19,3,1008
9,19,4,1108
9,19,5,1372
9,20,1,1328
9,20,2,1112
9,20,3,1008
9,20,4,1108
9,20,5,1372
9,21,1,1324
9,21,2,1108
9,21,3,1012
9,21,4,1108
9,21,5,1372
9,22,1,1324
9,22,2,1108
9,22,3,1012
9,22,4,1112
9,22,5,1372
9,23,1,1356
9,23,2,1112
9,23,3,1008
9,23,4,1108
9,23,5,1372
9,24,1,1328
9,24,2,1112
9,24,3,1008
9,24,4,1108
9,24,5,1376
9,25,1,1328
9,25,2,1112
9,25,3,1008
9,25,4,1108
9,25,5,1372
9,26,1,1328
9,26,2,1108
9,26,3,1008
9,26,4,1112
9,26,5,1372
9,27,1,1352
9,27,2,1112
9,27,3,1008
9,27,4,1108
9,27,5,1372
9,28,1,1328
9,28,2,1112
9,28,3,1008
9,28,4,1108
9,28,5,1372
9,29,1,1328
9,29,2,1112
9,29,3,1004
9,29,4,1104
9,29,5,1368
9,30,1,1328
9,30,2,1112
9,30,3,1004
9,30,4,1132
9,30,5,1376
9,31,1,1328
9,31,2,1112
9,31,3,1024
9,31,4,1112
9,31,5,1372
9,32,1,1332
9,32,2,1112
9,32,3,1012
9,32,4,1108
9,32,5,1372
9,33,1,1332
9,33,2,1112
9,33,3,1004
9,33,4,1108
9,33,5,1376
9,34,1,1328
9,34,2,1112
9,34,3,1008
9,34,4,1108
9,34,5,1372
9,35,1,1328
9,35,2,1112
9,35,3,1012
9,35,4,1108
9,35,5,1376
9,36,1,1328
9,36,2,1112
9,36,3,1008
9,36,4,1108
9,36,5,1376
9,37,1,1356
9,37,2,1112
9,37,3,1012
9,37,4,1112
9,37,5,1372
9,38,1,1328
9,38,2,1112
9,38,3,1012
9,38,4,1112
9,38,5,1372
9,39,1,1324
9,39,2,1108
9,39,3,1008
9,39,4,1108
9,39,5,1372
9,40,1,1328
9,40,2,1108
9,40,3,1004
9,40,4,1108
9,40,5,1376
9,41,1,1324
9,41,2,1112
9,41,3,1012
9,41,4,1108
9,41,5,1372
9,42,1,1328
9,42,2,1108
9,42,3,1012
9,42,4,1112
9,42,5,1372
9,43,1,1328
9,43,2,1112
9,43,3,1012
9,43,4,1108
9,43,5,1372
9,44,1,1328
9,44,2,1112
9,44,3,1004
9,44,4,1108
9,44,5,1376
9,45,1,1328
9,45,2,1108
9,45,3,1008
9,45,4,1112
9,45,5,1372
9,46,1,1328
9,46,2,1112
9,46,3,1012
9,46,4,1108
9,46,5,1376
9,47,1,1324
9,47,2,1108
9,47,3,1008
9,47,4,1112
9,47,5,1376
9,48,1,1328
9,48,2,1136
9,48,3,1012
9,48,4,1112
9,48,5,1372
9,49,1,1328
9,49,2,1108
9,49,3,1008
9,49,4,1108
9,49,5,1376
10,0,1,1368
10,0,2,1160
10,0,3,1060
10,0,4,1160
10,0,5,1444
10,1,1,1396
10,1,2,1160
10,1,3,1060
10,1,4,1180
10,1,5,1472
10,2,1,1372
10,2,2,1160
10,2,3,1064
10,2,4,1156
10,2,5,1444
10,3,1,1372
10,3,2,1156
10,3,3,1060
10,3,4,1152
10,3,5,1448
10,4,1,1372
10,4,2,1156
10,4,3,1064
10,4,4,1156
10,4,5,1444
10,5,1,1372
10,5,2,1156
10,5,3,1064
10,5,4,1156
10,5,5,1444
10,6,1,1372
10,6,2,1160
10,6,3,1064
10,6,4,1156
10,6,5,1444
10,7,1,1372
10,7,2,1160
10,7,3,1064
10,7,4,1156
10,7,5,1448
10,8,1,1372
10,8,2,1160
10,8,3,1068
10,8,4,1160
10,8,5,1444
10,9,1,1372
10,9,2,1160
10,9,3,1064
10,9,4,1156
10,9,5,1444
10,10,1,1376
10,10,2,1160
10,10,3,1064
10,10,4,1160
10,10,5,1448
10,11,1,1376
10,11,2,1160
10,11,3,1064
10,11,4,1156
10,11,5,1444
10,12,1,1372
10,12,2,1160
10,12,3,1064
10,12,4,1156
10,12,5,1444
10,13,1,1372
10,13,2,1160
10,13,3,1068
10,13,4,1156
10,13,5,1448
10,14,1,1372
10,14,2,1160
10,14,3,1060
10,14,4,1160
10,14,5,1448
10,15,1,1372
10,15,2,1160
10,15,3,1068
10,15,4,1156
10,15,5,1444
10,16,1,1376
10,16,2,1164
10,16,3,1064
10,16,4,1160
10,16,5,1444
10,17,1,1376
10,17,2,1164
10,17,3,1064
10,17,4,1156
10,17,5,1448
10,18,1,1376
10,18,2,1164
10,18,3,1064
10,18,4,1160
10,18,5,1448
10,19,1,1376
10,19,2,1160
10,19,3,1064
10,19,4,1160
10,19,5,1448
10,20,1,1376
10,20,2,1160
10,20,3,1068
10,20,4,1156
10,20,5,1448
10,21,1,1376
10,21,2,1164
10,21,3,1064
10,21,4,1156
10,21,5,1444
10,22,1,1400
10,22,2,1160
10,22,3,1068
10,22,4,1160
10,22,5,1444
10,23,1,1376
10,23,2,1160
10,23,3,1068
10,23,4,1160
10,23,5,1448
10,24,1,1376
10,24,2,1160
10,24,3,1068
10,24,4,1160
10,24,5,1448
10,25,1,1376
10,25,2,1164
10,25,3,1064
10,25,4,1160
10,25,5,1448
10,26,1,1376
10,26,2,1164
10,26,3,1064
10,26,4,1156
10,26,5,1448
10,27,1,1376
10,27,2,1188
10,27,3,1064
10,27,4,1156
10,27,5,1448
10,28,1,1380
10,28,2,1164
10,28,3,1068
10,28,4,1160
10,28,5,1452
10,29,1,1376
10,29,2,1164
10,29,3,1064
10,29,4,1160
10,29,5,1448
10,30,1,1380
10,30,2,1164
10,30,3,1064
10,30,4,1160
10,30,5,1452
10,31,1,1376
10,31,2,1160
10,31,3,1068
10,31,4,1160
10,31,5,1452
10,32,1,1372
10,32,2,1160
10,32,3,1064
10,32,4,1156
10,32,5,1448
10,33,1,1376
10,33,2,1160
10,33,3,1064
10,33,4,1184
10,33,5,1452
10,34,1,1376
10,34,2,1164
10,34,3,1068
10,34,4,1160
10,34,5,1448
10,35,1,1380
10,35,2,1160
10,35,3,1064
10,35,4,1160
10,35,5,1448
10,36,1,1372
10,36,2,1160
10,36,3,1072
10,36,4,1156
10,36,5,1448
10,37,1,1376
10,37,2,1160
10,37,3,1064
10,37,4,1160
10,37,5,1452
10,38,1,1372
10,38,2,1160
10,38,3,1068
10,38,4,1156
10,38,5,1448
10,39,1,1376
10,39,2,1160
10,39,3,1068
10,39,4,1160
10,39,5,1448
10,40,1,1376
10,40,2,1160
10,40,3,1068
10,40,4,1160
10,40,5,1448
10,41,1,1380
10,41,2,1164
10,41,3,1064
10,41,4,1164
10,41,5,1448
10,42,1,1372
10,42,2,1164
10,42,3,1068
10,42,4,1156
10,42,5,1444
10,43,1,1376
10,43,2,1160
10,43,3,1068
10,43,4,1160
10,43,5,1452
10,44,1,1380
10,44,2,1164
10,44,3,1068
10,44,4,1156
10,44,5,1448
10,45,1,1376
10,45,2,1160
10,45,3,1068
10,45,4,1184
10,45,5,1452
10,46,1,1372
10,46,2,1160
10,46,3,1076
10,46,4,1160
10,46,5,1448
10,47,1,1380
10,47,2,1188
10,47,3,1064
10,47,4,1164
10,47,5,1448
10,48,1,1376
10,48,2,1160
10,48,3,1068
10,48,4,1160
10,48,5,1448
10,49,1,1376
10,49,2,1164
10,49,3,1068
10,49,4,1160
10,49,5,1448
11,0,1,1400
11,0,2,1192
11,0,3,1084
11,0,4,1176
11,0,5,1464
11,1,1,1396
11,1,2,1192
11,1,3,1088
11,1,4,1180
11,1,5,1468
11,2,1,1400
11,2,2,1192
11,2,3,1084
11,2,4,1176
11,2,5,1468
11,3,1,1404
11,3,2,1196
11,3,3,1088
11,3,4,1180
11,3,5,1464
11,4,1,1404
11,4,2,1192
11,4,3,1088
11,4,4,1176
11,4,5,1472
11,5,1,1404
11,5,2,1196
11,5,3,1088
11,5,4,1180
11,5,5,1464
11,6,1,1400
11,6,2,1192
11,6,3,1092
11,6,4,1176
11,6,5,1472
11,7,1,1400
11,7,2,1196
11,7,3,1092
11,7,4,1180
11,7,5,1472
11,8,1,1400
11,8,2,1196
11,8,3,1092
11,8,4,1180
11,8,5,1468
11,9,1,1404
11,9,2,1196
11,9,3,1092
11,9,4,1184
11,9,5,1472
11,10,1,1400
11,10,2,1196
11,10,3,1092
11,10,4,1180
11,10,5,1468
11,11,1,1400
11,11,2,1196
11,11,3,1092
11,11,4,1188
11,11,5,1472
11,12,1,1404
11,12,2,1200
11,12,3,1092
11,12,4,1184
11,12,5,1472
11,13,1,1404
11,13,2,1204
11,13,3,1092
11,13,4,1188
11,13,5,1476
11,14,1,1404
11,14,2,1204
11,14,3,1092
11,14,4,1188
11,14,5,1476
11,15,1,1404
11,15,2,1200
11,15,3,1092
11,15,4,1188
11,15,5,1476
11,16,1,1408
11,16,2,1200
11,16,3,1100
11,16,4,1188
11,16,5,1476
11,17,1,1408
11,17,2,1200
11,17,3,1100
11,17,4,1188
11,17,5,1476
11,18,1,1408
11,18,2,1204
11,18,3,1092
11,18,4,1184
11,18,5,1476
11,19,1,1408
11,19,2,1200
11,19,3,1096
11,19,4,1184
11,19,5,1476
11,20,1,1408
11,20,2,1228
11,20,3,1096
11,20,4,1184
11,20,5,1476
11,21,1,1408
11,21,2,1204
11,21,3,1096
11,21,4,1188
11,21,5,1476
11,22,1,1408
11,22,2,1200
11,22,3,1096
11,22,4,1188
11,22,5,1476
11,23,1,1404
11,23,2,1204
11,23,3,1096
11,23,4,1184
11,23,5,1476
11,24,1,1404
11,24,2,1204
11,24,3,1116
11,24,4,1188
11,24,5,1476
11,25,1,1404
11,25,2,1200
11,25,3,1092
11,25,4,1188
11,25,5,1476
11,26,1,1408
11,26,2,1200
11,26,3,1092
11,26,4,1188
11,26,5,1476
11,27,1,1408
11,27,2,1200
11,27,3,1100
11,27,4,1184
11,27,5,1472
11,28,1,1404
11,28,2,1200
11,28,3,1092
11,28,4,1188
11,28,5,1472
11,29,1,1412
11,29,2,1204
11,29,3,1100
11,29,4,1184
11,29,5,1476
11,30,1,1412
11,30,2,1200
11,30,3,1096
11,30,4,1184
11,30,5,1476
11,31,1,1404
11,31,2,1200
11,31,3,1096
11,31,4,1188
11,31,5,1480
11,32,1,1412
11,32,2,1204
11,32,3,1096
11,32,4,1188
11,32,5,1476
11,33,1,1404
11,33,2,1204
11,33,3,1096
11,33,4,1188
11,33,5,1480
11,34,1,1412
11,34,2,1204
11,34,3,1100
11,34,4,1192
11,34,5,1480
11,35,1,1412
11,35,2,1204
11,35,3,1096
11,35,4,1192
11,35,5,1480
11,36,1,1408
11,36,2,1208
11,36,3,1096
11,36,4,1188
11,36,5,1480
11,37,1,1408
11,37,2,1200
11,37,3,1100
11,37,4,1192
11,37,5,1480
11,38,1,1404
11,38,2,1204
11,38,3,1100
11,38,4,1192
11,38,5,1484
11,39,1,1412
11,39,2,1204
11,39,3,1096
11,39,4,1188
11,39,5,1480
11,40,1,1416
11,40,2,1204
11,40,3,1100
11,40,4,1196
11,40,5,1476
11,41,1,1408
11,41,2,1204
11,41,3,1104
11,41,4,1188
11,41,5,1480
11,42,1,1412
11,42,2,1204
11,42,3,1100
11,42,4,1196
11,42,5,1480
11,43,1,1408
11,43,2,1204
11,43,3,1096
11,43,4,1188
11,43,5,1480
11,44,1,1412
11,44,2,1204
11,44,3,1100
11,44,4,1188
11,44,5,1480
11,45,1,1416
11,45,2,1204
11,45,3,1100
11,45,4,1188
11,45,5,1480
11,46,1,1412
11,46,2,1204
11,46,3,1100
11,46,4,1188
11,46,5,1480
11,47,1,1412
11,47,2,1204
11,47,3,1100
11,47,4,1192
11,47,5,1476
11,48,1,1412
11,48,2,1204
11,48,3,1104
11,48,4,1192
11,48,5,1476
11,49,1,1444
11,49,2,1204
11,49,3,1096
11,49,4,1192
11,49,5,1480
12,0,1,1428
12,0,2,1228
12,0,3,1108
12,0,4,1204
12,0,5,1492
12,1,1,1424
12,1,2,1232
12,1,3,1108
12,1,4,1200
12,1,5,1488
12,2,1,1428
12,2,2,1232
12,2,3,1108
12,2,4,1208
12,2,5,1488
12,3,1,1428
12,3,2,1236
12,3,3,1112
12,3,4,1200
12,3,5,1496
12,4,1,1428
12,4,2,1232
12,4,3,1112
12,4,4,1200
12,4,5,1488
12,5,1,1424
12,5,2,1236
12,5,3,1116
12,5,4,1200
12,5,5,1496
12,6,1,1428
12,6,2,1236
12,6,3,1116
12,6,4,1204
12,6,5,1492
12,7,1,1428
12,7,2,1236
12,7,3,1112
12,7,4,1204
12,7,5,1500
12,8,1,1432
12,8,2,1236
12,8,3,1112
12,8,4,1204
12,8,5,1496
12,9,1,1424
12,9,2,1240
12,9,3,1116
12,9,4,1200
12,9,5,1496
12,10,1,1424
12,10,2,1240
12,10,3,1112
12,10,4,1200
12,10,5,1496
12,11,1,1428
12,11,2,1232
12,11,3,1112
12,11,4,1204
12,11,5,1496
12,12,1,1428
12,12,2,1236
12,12,3,1112
12,12,4,1204
12,12,5,1496
12,13,1,1428
12,13,2,1236
12,13,3,1116
12,13,4,1204
12,13,5,1496
12,14,1,1432
12,14,2,1240
12,14,3,1112
12,14,4,1204
12,14,5,1496
12,15,1,1428
12,15,2,1232
12,15,3,1112
12,15,4,1208
12,15,5,1492
12,16,1,1432
12,16,2,1232
12,16,3,1112
12,16,4,1208
12,16,5,1492
12,17,1,1428
12,17,2,1240
12,17,3,1116
12,17,4,1204
12,17,5,1496
12,18,1,1432
12,18,2,1236
12,18,3,1112
12,18,4,1204
12,18,5,1492
12,19,1,1432
12,19,2,1240
12,19,3,1112
12,19,4,1200
12,19,5,1496
12,20,1,1428
12,20,2,1240
12,20,3,1116
12,20,4,1204
12,20,5,1492
12,21,1,1428
12,21,2,1240
12,21,3,1116
12,21,4,1208
12,21,5,1492
12,22,1,1432
12,22,2,1236
12,22,3,1112
12,22,4,1204
12,22,5,1492
12,23,1,1428
12,23,2,1240
12,23,3,1116
12,23,4,1204
12,23,5,1500
12,24,1,1428
12,24,2,1236
12,24,3,1112
12,24,4,1204
12,24,5,1496
12,25,1,1432
12,25,2,1232
12,25,3,1112
12,25,4,1208
12,25,5,1496
12,26,1,1428
12,26,2,1236
12,26,3,1112
12,26,4,1204
12,26,5,1496
12,27,1,1432
12,27,2,1236
12,27,3,1112
12,27,4,1208
12,27,5,1492
12,28,1,1432
12,28,2,1240
12,28,3,1116
12,28,4,1204
12,28,5,1500
12,29,1,1428
12,29,2,1240
12,29,3,1116
12,29,4,1204
12,29,5,1496
12,30,1,1432
12,30,2,1232
12,30,3,1112
12,30,4,1208
12,30,5,1496
12,31,1,1428
12,31,2,1240
12,31,3,1112
12,31,4,1204
12,31,5,1496
12,32,1,1436
12,32,2,1236
12,32,3,1112
12,32,4,1204
12,32,5,1496
12,33,1,1428
12,33,2,1240
12,33,3,1116
12,33,4,1204
12,33,5,1496
12,34,1,1428
12,34,2,1236
12,34,3,1112
12,34,4,1204
12,34,5,1492
12,35,1,1436
12,35,2,1236
12,35,3,1112
12,35,4,1208
12,35,5,1496
12,36,1,1428
12,36,2,1240
12,36,3,1116
12,36,4,1204
12,36,5,1496
12,37,1,1432
12,37,2,1232
12,37,3,1116
12,37,4,1204
12,37,5,1496
12,38,1,1432
12,38,2,1240
12,38,3,1112
12,38,4,1204
12,38,5,1492
12,39,1,1436
12,39,2,1236
12,39,3,1116
12,39,4,1204
12,39,5,1500
12,40,1,1432
12,40,2,1236
12,40,3,1112
12,40,4,1212
12,40,5,1496
12,41,1,1432
12,41,2,1240
12,41,3,1116
12,41,4,1204
12,41,5,1496
12,42,1,1436
12,42,2,1236
12,42,3,1116
12,42,4,1208
12,42,5,1496
12,43,1,1432
12,43,2,1264
12,43,3,1112
12,43,4,1204
12,43,5,1496
12,44,1,1436
12,44,2,1236
12,44,3,1112
12,44,4,1204
12,44,5,1500
12,45,1,1432
12,45,2,1236
12,45,3,1116
12,45,4,1208
12,45,5,1500
12,46,1,1432
12,46,2,1236
12,46,3,1112
12,46,4,1204
12,46,5,1496
12,47,1,1428
12,47,2,1240
12,47,3,1116
12,47,4,1204
12,47,5,1500
12,48,1,1432
12,48,2,1236
12,48,3,1136
12,48,4,1208
12,48,5,1496
12,49,1,1432
12,49,2,1240
12,49,3,1112
12,49,4,1208
12,49,5,1496
13,0,1,1500
13,0,2,1336
13,0,3,1220
13,0,4,1316
13,0,5,1604
13,1,1,1504
13,1,2,1336
13,1,3,1220
13,1,4,1320
13,1,5,1604
13,2,1,1508
13,2,2,1340
13,2,3,1220
13,2,4,1316
13,2,5,1600
13,3,1,1504
13,3,2,1340
13,3,3,1216
13,3,4,1316
13,3,5,1608
13,4,1,1504
13,4,2,1340
13,4,3,1220
13,4,4,1316
13,4,5,1604
13,5,1,1504
13,5,2,1336
13,5,3,1220
13,5,4,1320
13,5,5,1600
13,6,1,1504
13,6,2,1340
13,6,3,1220
13,6,4,1320
13,6,5,1600
13,7,1,1536
13,7,2,1344
13,7,3,1224
13,7,4,1316
13,7,5,1604
13,8,1,1504
13,8,2,1340
13,8,3,1220
13,8,4,1320
13,8,5,1604
13,9,1,1504
13,9,2,1340
13,9,3,1220
13,9,4,1320
13,9,5,1604
13,10,1,1508
13,10,2,1340
13,10,3,1220
13,10,4,1320
13,10,5,1604
13,11,1,1508
13,11,2,1340
13,11,3,1220
13,11,4,1320
13,11,5,1608
13,12,1,1504
13,12,2,1344
13,12,3,1224
13,12,4,1320
13,12,5,1608
13,13,1,1504
13,13,2,1340
13,13,3,1220
13,13,4,1324
13,13,5,1604
13,14,1,1504
13,14,2,1340
13,14,3,1224
13,14,4,1324
13,14,5,1604
13,15,1,1508
13,15,2,1340
13,15,3,1224
13,15,4,1316
13,15,5,1608
13,16,1,1504
13,16,2,1344
13,16,3,1224
13,16,4,1320
13,16,5,1604
13,17,1,1508
13,17,2,1340
13,17,3,1224
13,17,4,1320
13,17,5,1600
13,18,1,1504
13,18,2,1344
13,18,3,1224
13,18,4,1320
13,18,5,1612
13,19,1,1508
13,19,2,1344
13,19,3,1224
13,19,4,1316
13,19,5,1612
13,20,1,1504
13,20,2,1344
13,20,3,1224
13,20,4,1316
13,20,5,1608
13,21,1,1508
13,21,2,1344
13,21,3,1220
13,21,4,1320
13,21,5,1608
13,22,1,1508
13,22,2,1340
13,22,3,1224
13,22,4,1320
13,22,5,1608
13,23,1,1508
13,23,2,1344
13,23,3,1248
13,23,4,1320
13,23,5,1604
13,24,1,1508
13,24,2,1340
13,24,3,1224
13,24,4,1320
13,24,5,1604
13,25,1,1508
13,25,2,1344
13,25,3,1224
13,25,4,1320
13,25,5,1604
13,26,1,1508
13,26,2,1344
13,26,3,1224
13,26,4,1324
13,26,5,1612
13,27,1,1508
13,27,2,1348
13,27,3,1244
13,27,4,1320
13,27,5,1612
13,28,1,1504
13,28,2,1344
13,28,3,1224
13,28,4,1316
13,28,5,1612
13,29,1,1508
13,29,2,1340
13,29,3,1224
13,29,4,1324
13,29,5,1608
13,30,1,1508
13,30,2,1344
13,30,3,1224
13,30,4,1324
13,30,5,1608
13,31,1,1508
13,31,2,1340
13,31,3,1224
13,31,4,1320
13,31,5,1612
13,32,1,1504
13,32,2,1340
13,32,3,1224
13,32,4,1320
13,32,5,1612
13,33,1,1512
13,33,2,1344
13,33,3,1224
13,33,4,1324
13,33,5,1608
13,34,1,1504
13,34,2,1340
13,34,3,1224
13,34,4,1320
13,34,5,1604
13,35,1,1508
13,35,2,1344
13,35,3,1224
13,35,4,1324
13,35,5,1608
13,36,1,1512
13,36,2,1344
13,36,3,1224
13,36,4,1324
13,36,5,1608
13,37,1,1512
13,37,2,1340
13,37,3,1220
13,37,4,1324
13,37,5,1604
13,38,1,1508
13,38,2,1344
13,38,3,1236
13,38,4,1320
13,38,5,1608
13,39,1,1508
13,39,2,1344
13,39,3,1248
13,39,4,1320
13,39,5,1608
13,40,1,1512
13,40,2,1344
13,40,3,1224
13,40,4,1324
13,40,5,1608
13,41,1,1508
13,41,2,1376
13,41,3,1224
13,41,4,1320
13,41,5,1612
13,42,1,1508
13,42,2,1340
13,42,3,1224
13,42,4,1320
13,42,5,1608
13,43,1,1508
13,43,2,1344
13,43,3,1224
13,43,4,1320
13,43,5,1612
13,44,1,1508
13,44,2,1344
13,44,3,1224
13,44,4,1320
13,44,5,1604
13,45,1,1508
13,45,2,1340
13,45,3,1224
13,45,4,1324
13,45,5,1608
13,46,1,1504
13,46,2,1344
13,46,3,1224
13,46,4,1320
13,46,5,1612
13,47,1,1512
13,47,2,1344
13,47,3,1224
13,47,4,1332
13,47,5,1608
13,48,1,1508
13,48,2,1344
13,48,3,1224
13,48,4,1324
13,48,5,1608
13,49,1,1508
13,49,2,1340
13,49,3,1224
13,49,4,1324
13,49,5,1612
14,0,1,1592
14,0,2,1484
14,0,3,1364
14,0,4,1476
14,0,5,1740
14,1,1,1592
14,1,2,1480
14,1,3,1364
14,1,4,1472
14,1,5,1736
14,2,1,1596
14,2,2,1480
14,2,3,1364
14,2,4,1476
14,2,5,1736
14,3,1,1628
